,date,cbl,maxtp,mintp,rain,wdsp,Rain_Or_Not
13627,2004-09-23,1007.8,16.0,6.8,2.4,14.2,1
13628,2004-09-24,1014.7,13.3,5.0,0.0,9.3,0
13629,2004-09-25,1012.6,18.8,11.3,0.6,14.6,1
13630,2004-09-26,1011.2,17.8,12.1,0.3,19.8,1
13631,2004-09-27,1011.0,17.7,13.6,0.1,16.3,1
13632,2004-09-28,1008.0,16.5,9.9,0.2,11.7,1
13633,2004-09-29,1004.2,16.6,11.1,12.5,7.5,1
13634,2004-09-30,1005.0,15.9,8.2,7.4,9.0,1
13635,2004-10-01,1001.4,15.8,8.7,2.2,12.8,1
13636,2004-10-02,998.5,15.2,8.7,1.9,18.3,1
13637,2004-10-03,992.4,16.0,7.8,5.4,10.1,1
13638,2004-10-04,987.6,13.7,7.1,11.7,17.5,1
13639,2004-10-05,990.4,14.6,8.1,0.0,21.5,0
13640,2004-10-06,998.4,12.3,6.6,0.8,17.4,1
13641,2004-10-07,1005.7,14.0,6.3,1.3,8.4,1
13642,2004-10-08,1011.7,13.0,3.1,0.5,7.1,1
13643,2004-10-09,1012.2,12.3,7.4,0.0,13.9,0
13644,2004-10-10,1008.5,13.0,9.5,0.0,16.0,0
13645,2004-10-11,1006.6,12.3,4.2,0.0,7.8,0
13646,2004-10-12,1000.2,13.4,6.9,0.0,3.4,0
13647,2004-10-13,991.0,14.0,4.5,3.7,7.5,1
13648,2004-10-14,987.2,9.4,4.0,3.3,10.8,1
13649,2004-10-15,988.2,11.7,4.4,0.0,10.0,0
13650,2004-10-16,991.6,11.8,5.4,1.8,10.3,1
13651,2004-10-17,997.1,12.3,5.3,0.7,10.3,1
13652,2004-10-18,994.6,12.3,3.9,0.0,10.2,0
13653,2004-10-19,987.5,9.0,3.3,1.4,8.5,1
13654,2004-10-20,981.5,10.0,3.5,19.0,9.0,1
13655,2004-10-21,982.3,12.3,2.9,3.1,18.1,1
13656,2004-10-22,986.4,11.3,6.9,10.2,8.0,1
13657,2004-10-23,986.2,10.9,6.1,6.0,8.0,1
13658,2004-10-24,978.7,14.9,6.8,0.3,10.1,1
13659,2004-10-25,987.7,11.4,3.4,0.3,16.3,1
13660,2004-10-26,995.7,12.2,1.5,0.1,6.8,1
13661,2004-10-27,979.8,12.1,9.3,14.7,21.1,1
13662,2004-10-28,970.9,13.2,7.6,19.0,17.8,1
13663,2004-10-29,981.9,12.2,9.7,12.6,12.3,1
13664,2004-10-30,999.9,12.3,6.5,0.2,7.4,1
13665,2004-10-31,1012.8,9.8,5.0,0.0,6.1,0
13666,2004-11-01,1014.1,10.0,3.5,0.0,3.3,0
13667,2004-11-02,1006.8,12.6,7.2,0.1,8.1,1
13668,2004-11-03,1001.9,12.9,5.7,0.8,8.1,1
13669,2004-11-04,1010.3,11.1,4.6,0.0,14.2,0
13670,2004-11-05,1019.5,11.1,5.5,0.0,11.3,0
13671,2004-11-06,1019.7,12.2,9.4,0.9,13.7,1
13672,2004-11-07,1016.7,11.5,8.4,0.1,11.1,1
13673,2004-11-08,1011.4,11.4,7.8,0.4,8.0,1
13674,2004-11-09,1008.6,10.4,6.1,0.2,13.0,1
13675,2004-11-10,1012.9,10.4,5.1,0.0,11.8,0
13676,2004-11-11,1015.0,11.5,7.4,0.0,12.8,0
13677,2004-11-12,1018.1,11.9,3.3,0.7,14.8,1
13678,2004-11-13,1027.6,8.7,1.6,0.0,8.3,0
13679,2004-11-14,1025.2,9.1,2.1,0.0,11.6,0
13680,2004-11-15,1018.3,11.8,6.6,0.0,15.6,0
13681,2004-11-16,1014.3,12.5,9.7,0.1,17.6,1
13682,2004-11-17,1010.0,12.3,7.7,1.5,19.8,1
13683,2004-11-18,1004.3,8.0,0.9,16.7,9.0,1
13684,2004-11-19,1012.0,4.1,-1.0,0.0,7.6,0
13685,2004-11-20,1011.9,7.5,0.3,11.7,10.9,1
13686,2004-11-21,1005.0,12.7,7.3,2.1,13.2,1
13687,2004-11-22,1007.7,12.3,9.7,0.0,19.1,0
13688,2004-11-23,1016.0,11.6,8.4,0.1,5.4,1
13689,2004-11-24,1015.6,13.4,7.0,0.8,4.8,1
13690,2004-11-25,1008.9,12.6,9.3,1.4,9.1,1
13691,2004-11-26,1009.7,11.0,4.7,0.8,7.5,1
13692,2004-11-27,1009.9,10.3,2.3,0.8,9.2,1
13693,2004-11-28,1010.3,7.5,1.4,0.0,9.9,0
13694,2004-11-29,1008.1,7.0,2.2,0.0,7.2,0
13695,2004-11-30,999.4,9.7,5.3,0.7,8.5,1
13696,2004-12-01,1001.2,7.1,2.6,0.1,5.5,1
13697,2004-12-02,1006.3,4.3,-1.5,0.0,8.5,0
13698,2004-12-03,1011.3,9.7,4.3,0.4,13.0,1
13699,2004-12-04,1016.0,10.6,5.6,0.1,11.6,1
13700,2004-12-05,1017.5,11.3,6.0,0.3,9.5,1
13701,2004-12-06,1013.7,11.4,5.8,1.4,13.7,1
13702,2004-12-07,1017.8,9.1,0.9,0.0,5.1,0
13703,2004-12-08,1016.2,12.0,4.7,1.0,7.0,1
13704,2004-12-09,1011.5,10.3,3.8,0.0,9.1,0
13705,2004-12-10,1010.2,10.5,4.3,0.6,7.0,1
13706,2004-12-11,1014.8,12.0,7.7,0.3,5.6,1
13707,2004-12-12,1016.1,9.2,6.1,0.0,6.8,0
13708,2004-12-13,1012.5,9.6,6.0,0.0,8.0,0
13709,2004-12-14,1004.5,12.3,8.8,0.6,20.5,1
13710,2004-12-15,1002.8,12.3,2.5,4.6,9.6,1
13711,2004-12-16,992.1,8.7,5.6,1.4,22.7,1
13712,2004-12-17,991.0,6.2,2.0,3.2,16.0,1
13713,2004-12-18,995.9,6.0,3.8,8.9,12.6,1
13714,2004-12-19,1002.2,7.0,-1.1,0.1,12.2,1
13715,2004-12-20,1006.3,7.0,0.2,0.9,12.9,1
13716,2004-12-21,1011.3,7.1,1.0,3.7,12.7,1
13717,2004-12-22,1002.0,11.8,6.9,4.0,22.6,1
13718,2004-12-23,997.2,11.1,6.5,0.7,26.1,1
13719,2004-12-24,987.9,7.0,1.0,3.1,17.5,1
13720,2004-12-25,989.8,2.1,-0.4,2.9,14.8,1
13721,2004-12-26,1004.7,5.1,0.4,0.0,11.6,0
13722,2004-12-27,999.4,9.8,1.9,4.1,15.2,1
13723,2004-12-28,1001.6,6.0,0.5,0.0,17.5,0
13724,2004-12-29,1011.3,12.0,2.5,0.0,16.8,0
13725,2004-12-30,1010.1,12.5,9.8,1.3,17.8,1
13726,2004-12-31,1010.2,10.7,3.9,1.3,9.9,1
13727,2005-01-01,1000.8,11.7,1.6,3.6,18.5,1
13728,2005-01-02,1012.0,7.0,1.4,0.0,17.8,0
13729,2005-01-03,1012.4,10.5,6.1,0.0,18.1,0
13730,2005-01-04,1005.4,10.6,3.6,1.8,17.9,1
13731,2005-01-05,1004.5,9.3,3.8,1.0,19.1,1
13732,2005-01-06,1005.6,12.5,3.9,0.0,19.0,0
13733,2005-01-07,988.0,13.1,9.9,22.5,24.3,1
13734,2005-01-08,988.2,12.3,1.8,3.2,25.7,1
13735,2005-01-09,993.1,13.3,6.3,0.3,19.2,1
13736,2005-01-10,992.7,12.8,6.4,0.8,18.4,1
13737,2005-01-11,992.2,12.9,2.9,1.1,23.0,1
13738,2005-01-12,1004.8,6.7,2.3,0.7,20.5,1
13739,2005-01-13,1014.7,8.0,1.4,0.0,8.5,0
13740,2005-01-14,1007.3,10.5,6.8,0.0,15.6,0
13741,2005-01-15,1002.7,13.0,8.7,1.4,16.3,1
13742,2005-01-16,1001.3,9.8,7.9,0.4,15.2,1
13743,2005-01-17,991.4,9.8,-0.2,4.4,18.2,1
13744,2005-01-18,991.3,6.7,-0.6,3.9,21.0,1
13745,2005-01-19,1000.0,11.3,3.7,3.3,19.3,1
13746,2005-01-20,1000.6,11.3,5.4,1.8,26.4,1
13747,2005-01-21,1007.0,6.2,2.5,2.3,7.9,1
13748,2005-01-22,1011.4,5.3,2.4,9.5,10.6,1
13749,2005-01-23,1022.3,4.3,-0.9,0.0,9.2,0
13750,2005-01-24,1027.7,6.0,0.9,0.0,9.1,0
13751,2005-01-25,1026.2,7.6,0.9,1.0,10.3,1
13752,2005-01-26,1027.0,9.0,5.3,0.5,8.0,1
13753,2005-01-27,1023.2,7.1,4.0,0.0,9.5,0
13754,2005-01-28,1019.2,8.6,4.3,0.0,12.2,0
13755,2005-01-29,1022.1,8.6,5.6,0.2,7.2,1
13756,2005-01-30,1026.6,7.6,6.1,0.1,10.8,1
13757,2005-01-31,1027.7,9.8,6.3,0.2,12.9,1
13758,2005-02-01,1029.1,8.8,5.3,0.0,10.2,0
13759,2005-02-02,1029.6,9.9,3.3,0.1,9.6,1
13760,2005-02-03,1025.3,8.0,5.9,0.0,11.0,0
13761,2005-02-04,1012.8,10.3,4.7,2.1,12.8,1
13762,2005-02-05,1006.0,6.6,0.0,0.0,8.4,0
13763,2005-02-06,1010.5,6.2,0.6,10.8,6.0,1
13764,2005-02-07,1009.4,8.3,-1.0,0.0,9.1,0
13765,2005-02-08,1008.7,8.2,5.6,0.9,11.9,1
13766,2005-02-09,1006.8,9.9,6.5,1.8,19.0,1
13767,2005-02-10,1007.0,9.6,4.4,1.4,10.5,1
13768,2005-02-11,1001.9,11.8,1.8,2.8,11.6,1
13769,2005-02-12,998.4,11.5,4.8,3.7,23.3,1
13770,2005-02-13,1010.3,6.5,2.3,1.2,20.6,1
13771,2005-02-14,1016.4,8.5,1.1,0.0,12.1,0
13772,2005-02-15,1018.5,6.5,-1.1,0.0,4.4,0
13773,2005-02-16,1018.9,7.4,-1.9,0.0,7.9,0
13774,2005-02-17,1018.3,8.5,5.1,0.2,7.7,1
13775,2005-02-18,1014.8,10.1,3.5,0.2,13.6,1
13776,2005-02-19,1015.0,6.2,1.6,0.0,11.9,0
13777,2005-02-20,1013.5,5.4,0.3,0.0,10.5,0
13778,2005-02-21,1008.0,3.8,0.0,3.7,8.8,1
13779,2005-02-22,1010.8,5.3,0.6,3.8,14.0,1
13780,2005-02-23,1011.2,4.8,-1.1,2.4,9.9,1
13781,2005-02-24,1011.9,3.8,0.0,1.8,15.0,1
13782,2005-02-25,1013.3,6.2,2.2,1.0,13.4,1
13783,2005-02-26,1015.8,6.6,-0.4,0.1,11.0,1
13784,2005-02-27,1020.2,5.8,2.0,2.6,6.7,1
13785,2005-02-28,1010.9,6.4,-0.8,0.0,10.8,0
13786,2005-03-01,997.0,6.2,0.9,1.9,11.0,1
13787,2005-03-02,1001.0,6.6,0.0,0.5,13.2,1
13788,2005-03-03,1010.3,6.3,-2.1,0.1,9.6,1
13789,2005-03-04,1007.3,9.3,3.5,0.5,14.0,1
13790,2005-03-05,1011.7,8.3,1.7,0.0,12.8,0
13791,2005-03-06,1019.6,8.2,-1.2,0.0,4.7,0
13792,2005-03-07,1022.4,8.9,-0.3,0.0,7.5,0
13793,2005-03-08,1024.1,7.8,2.4,0.0,7.3,0
13794,2005-03-09,1025.3,7.8,3.6,0.0,6.0,0
13795,2005-03-10,1019.6,11.2,2.1,0.0,9.8,0
13796,2005-03-11,1009.2,9.4,4.2,0.9,18.7,1
13797,2005-03-12,1004.3,7.5,0.0,0.0,11.4,0
13798,2005-03-13,1002.1,6.6,-1.0,0.0,8.2,0
13799,2005-03-14,995.8,10.3,0.9,4.2,9.5,1
13800,2005-03-15,995.6,13.4,9.5,0.1,15.9,1
13801,2005-03-16,997.0,16.1,11.5,0.0,18.5,0
13802,2005-03-17,1006.0,16.6,11.6,0.0,19.2,0
13803,2005-03-18,1014.2,15.2,6.5,0.0,10.8,0
13804,2005-03-19,1013.3,11.7,3.3,0.0,5.6,0
13805,2005-03-20,1004.3,13.3,6.3,0.2,11.6,1
13806,2005-03-21,991.0,11.2,9.1,4.8,13.3,1
13807,2005-03-22,987.7,13.4,8.0,0.1,15.6,1
13808,2005-03-23,996.1,13.4,7.3,4.0,11.8,1
13809,2005-03-24,997.0,13.8,8.5,0.3,13.2,1
13810,2005-03-25,1002.8,14.1,5.5,0.0,5.6,0
13811,2005-03-26,1001.2,10.9,6.4,0.1,6.9,1
13812,2005-03-27,1000.0,8.6,6.5,0.0,8.1,0
13813,2005-03-28,1001.1,10.9,6.5,0.5,6.3,1
13814,2005-03-29,1002.8,10.6,6.6,2.9,6.4,1
13815,2005-03-30,1008.8,9.5,5.8,0.0,4.8,0
13816,2005-03-31,1010.9,10.8,6.9,0.8,8.1,1
13817,2005-04-01,1009.0,13.7,7.8,14.3,8.3,1
13818,2005-04-02,1007.2,14.5,5.7,0.0,6.5,0
13819,2005-04-03,1004.5,15.1,4.1,0.0,7.4,0
13820,2005-04-04,1008.3,11.0,3.6,1.4,14.6,1
13821,2005-04-05,1002.9,12.1,4.6,0.7,15.0,1
13822,2005-04-06,989.2,10.2,2.5,11.0,18.4,1
13823,2005-04-07,992.1,9.7,1.7,1.9,16.8,1
13824,2005-04-08,1009.8,7.0,-0.6,0.0,14.7,0
13825,2005-04-09,1015.5,10.8,-0.6,1.2,15.0,1
13826,2005-04-10,1016.8,13.8,6.9,0.1,14.0,1
13827,2005-04-11,1015.7,14.4,6.5,0.3,12.8,1
13828,2005-04-12,1008.8,12.2,3.3,3.1,9.9,1
13829,2005-04-13,996.8,12.5,1.6,0.5,8.2,1
13830,2005-04-14,993.1,7.1,1.8,5.5,8.7,1
13831,2005-04-15,1000.7,10.2,3.5,0.3,14.4,1
13832,2005-04-16,999.8,8.8,0.9,0.0,8.9,0
13833,2005-04-17,986.5,10.5,5.2,13.2,15.2,1
13834,2005-04-18,985.4,10.6,1.5,3.8,7.9,1
13835,2005-04-19,996.8,10.7,-0.3,0.5,7.3,1
13836,2005-04-20,1005.8,8.3,3.8,0.4,9.0,1
13837,2005-04-21,1007.3,12.3,4.8,0.0,9.4,0
13838,2005-04-22,1001.2,13.9,5.0,0.1,10.8,1
13839,2005-04-23,999.0,10.1,7.6,2.7,11.2,1
13840,2005-04-24,1000.9,11.2,3.1,0.1,7.8,1
13841,2005-04-25,998.5,12.5,2.7,2.9,6.9,1
13842,2005-04-26,994.8,14.4,6.9,0.6,10.8,1
13843,2005-04-27,997.7,15.0,4.0,4.3,11.6,1
13844,2005-04-28,993.9,16.4,8.7,0.4,17.0,1
13845,2005-04-29,1003.8,17.6,7.2,0.0,9.6,0
13846,2005-04-30,1000.9,11.6,8.4,2.3,5.9,1
13847,2005-05-01,994.2,17.3,8.4,0.3,9.4,1
13848,2005-05-02,994.0,17.3,10.2,5.8,8.1,1
13849,2005-05-03,1001.9,15.9,6.0,22.0,8.1,1
13850,2005-05-04,1013.2,14.1,5.5,0.0,11.8,0
13851,2005-05-05,1013.2,15.5,7.9,0.2,16.5,1
13852,2005-05-06,1007.0,14.1,6.7,4.3,15.0,1
13853,2005-05-07,1006.2,12.9,4.7,0.5,13.3,1
13854,2005-05-08,1007.5,12.9,3.0,1.0,11.9,1
13855,2005-05-09,1010.6,11.1,1.7,0.3,10.0,1
13856,2005-05-10,1014.8,11.8,-0.4,0.0,6.7,0
13857,2005-05-11,1015.5,12.3,0.4,0.0,5.9,0
13858,2005-05-12,1012.8,12.5,2.0,0.0,9.0,0
13859,2005-05-13,1013.1,11.9,7.9,0.0,18.1,0
13860,2005-05-14,1012.0,13.0,6.5,0.0,15.3,0
13861,2005-05-15,1009.1,16.1,4.6,0.0,4.9,0
13862,2005-05-16,1010.0,11.0,3.9,0.3,8.9,1
13863,2005-05-17,1011.0,12.2,0.3,0.0,6.5,0
13864,2005-05-18,1002.5,11.0,7.2,1.7,11.2,1
13865,2005-05-19,994.3,17.7,9.9,0.2,12.1,1
13866,2005-05-20,992.2,15.9,8.2,1.6,13.0,1
13867,2005-05-21,992.7,14.1,6.1,0.3,8.2,1
13868,2005-05-22,992.3,13.0,5.4,0.8,8.1,1
13869,2005-05-23,996.8,13.7,4.8,7.6,16.0,1
13870,2005-05-24,998.0,16.6,8.3,11.3,7.5,1
13871,2005-05-25,1001.2,17.8,10.1,3.8,14.2,1
13872,2005-05-26,1002.7,18.9,9.7,0.4,12.0,1
13873,2005-05-27,998.7,12.9,9.8,1.5,11.0,1
13874,2005-05-28,997.5,15.3,7.8,0.0,20.8,0
13875,2005-05-29,1008.7,15.0,6.0,0.0,8.6,0
13876,2005-05-30,1012.8,13.2,5.3,1.7,5.0,1
13877,2005-05-31,1013.1,14.0,7.1,1.5,6.6,1
13878,2005-06-01,1006.0,19.5,11.2,3.1,10.7,1
13879,2005-06-02,997.9,17.3,12.2,1.3,14.2,1
13880,2005-06-03,993.9,17.8,10.3,1.6,11.5,1
13881,2005-06-04,1000.2,16.0,9.4,0.5,16.0,1
13882,2005-06-05,1006.6,16.0,9.5,0.0,7.7,0
13883,2005-06-06,1015.2,15.3,7.9,0.0,8.9,0
13884,2005-06-07,1023.7,18.1,7.0,0.0,5.9,0
13885,2005-06-08,1025.5,19.1,8.3,0.0,5.7,0
13886,2005-06-09,1022.8,20.0,11.6,0.0,4.3,0
13887,2005-06-10,1017.1,16.8,8.1,0.0,6.2,0
13888,2005-06-11,1009.8,16.8,4.3,0.0,5.5,0
13889,2005-06-12,1003.8,15.2,4.8,0.0,9.8,0
13890,2005-06-13,999.2,16.3,4.5,0.0,14.8,0
13891,2005-06-14,995.9,15.6,9.4,0.1,14.0,1
13892,2005-06-15,996.8,20.5,11.0,2.1,10.5,1
13893,2005-06-16,1003.2,23.4,11.1,3.1,13.2,1
13894,2005-06-17,1011.8,22.4,17.2,0.0,10.1,0
13895,2005-06-18,1011.0,20.3,16.0,0.0,9.1,0
13896,2005-06-19,1006.2,21.5,13.0,0.0,8.7,0
13897,2005-06-20,1006.4,20.1,9.9,0.0,9.4,0
13898,2005-06-21,1007.7,20.4,13.4,0.0,11.1,0
13899,2005-06-22,1008.3,23.5,14.0,0.0,13.2,0
13900,2005-06-23,1007.1,19.9,11.8,0.0,7.3,0
13901,2005-06-24,1008.2,15.5,11.5,7.9,7.2,1
13902,2005-06-25,1014.0,16.5,11.3,0.0,9.8,0
13903,2005-06-26,1018.2,17.2,9.8,0.0,5.7,0
13904,2005-06-27,1014.4,19.0,5.7,0.0,4.4,0
13905,2005-06-28,1005.8,18.7,9.3,1.9,6.9,1
13906,2005-06-29,996.8,20.2,13.7,8.1,8.0,1
13907,2005-06-30,994.8,19.1,11.9,1.5,8.9,1
13908,2005-07-01,1000.0,17.7,9.6,0.4,7.4,1
13909,2005-07-02,1000.5,22.4,12.2,0.2,12.2,1
13910,2005-07-03,1001.8,17.7,9.7,2.2,11.3,1
13911,2005-07-04,1000.5,18.3,9.1,1.3,8.9,1
13912,2005-07-05,995.5,18.4,10.4,8.8,11.2,1
13913,2005-07-06,1003.2,15.9,9.6,0.6,13.8,1
13914,2005-07-07,1009.4,17.6,11.0,0.1,6.7,1
13915,2005-07-08,1012.8,20.5,14.5,0.6,4.4,1
13916,2005-07-09,1016.9,21.0,15.3,0.9,3.0,1
13917,2005-07-10,1021.3,24.0,14.5,0.0,4.4,0
13918,2005-07-11,1023.8,24.8,11.9,0.0,4.1,0
13919,2005-07-12,1021.5,24.6,13.1,0.0,5.1,0
13920,2005-07-13,1016.3,20.1,13.7,0.0,5.2,0
13921,2005-07-14,1008.6,22.0,15.2,0.0,11.7,0
13922,2005-07-15,1006.4,19.4,13.5,0.0,9.3,0
13923,2005-07-16,1009.5,21.7,9.4,0.0,5.6,0
13924,2005-07-17,1003.2,23.7,14.0,0.0,8.5,0
13925,2005-07-18,997.3,20.1,11.6,0.1,15.8,1
13926,2005-07-19,1004.3,19.0,10.9,0.0,16.5,0
13927,2005-07-20,1011.8,21.8,12.3,0.0,12.5,0
13928,2005-07-21,1013.8,22.4,10.6,1.2,8.9,1
13929,2005-07-22,1007.7,17.4,11.0,0.0,5.1,0
13930,2005-07-23,999.0,16.6,13.0,2.2,7.5,1
13931,2005-07-24,994.0,16.4,12.3,0.1,12.8,1
13932,2005-07-25,998.7,17.3,10.8,0.0,6.8,0
13933,2005-07-26,1002.2,17.8,9.2,0.0,5.8,0
13934,2005-07-27,1000.8,17.7,8.5,0.0,7.5,0
13935,2005-07-28,998.9,14.2,11.4,32.6,16.3,1
13936,2005-07-29,1000.8,13.2,11.4,24.3,12.4,1
13937,2005-07-30,1004.1,15.0,11.5,6.2,7.2,1
13938,2005-07-31,1006.5,17.4,11.8,1.6,6.3,1
13939,2005-08-01,1009.6,17.4,9.7,0.7,5.2,1
13940,2005-08-02,1008.7,20.8,8.4,0.0,10.1,0
13941,2005-08-03,1012.8,20.5,11.7,0.0,15.3,0
13942,2005-08-04,1011.0,17.6,12.4,2.3,11.8,1
13943,2005-08-05,1010.3,19.7,11.9,0.0,11.0,0
13944,2005-08-06,1012.5,17.6,11.3,0.0,7.1,0
13945,2005-08-07,1012.4,18.4,8.7,0.0,5.2,0
13946,2005-08-08,1011.7,22.7,6.1,0.0,4.8,0
13947,2005-08-09,1009.2,21.0,15.3,0.0,4.7,0
13948,2005-08-10,1008.3,22.5,13.8,0.0,5.7,0
13949,2005-08-11,1006.8,19.8,12.0,0.0,9.5,0
13950,2005-08-12,1007.3,17.9,10.0,0.0,8.2,0
13951,2005-08-13,1003.9,20.0,12.0,3.6,13.8,1
13952,2005-08-14,1011.6,19.2,11.2,0.0,10.0,0
13953,2005-08-15,1016.0,19.2,9.7,0.0,8.0,0
13954,2005-08-16,1012.0,22.2,13.7,0.0,8.4,0
13955,2005-08-17,1006.8,19.7,11.8,0.0,9.0,0
13956,2005-08-18,1006.0,18.6,10.0,7.2,6.4,1
13957,2005-08-19,1010.6,18.6,9.0,0.3,10.9,1
13958,2005-08-20,1015.0,20.0,11.1,0.0,6.8,0
13959,2005-08-21,1011.1,21.8,11.2,2.5,9.3,1
13960,2005-08-22,1009.4,19.4,10.2,0.6,10.8,1
13961,2005-08-23,1002.3,18.7,9.9,1.2,15.3,1
13962,2005-08-24,991.5,17.9,9.3,3.1,14.7,1
13963,2005-08-25,995.3,16.7,8.3,2.1,13.5,1
13964,2005-08-26,1001.7,17.1,8.6,0.1,12.1,1
13965,2005-08-27,1005.4,18.8,11.3,0.0,7.0,0
13966,2005-08-28,1005.7,21.5,14.3,0.0,16.3,0
13967,2005-08-29,1009.4,20.2,10.7,1.8,9.5,1
13968,2005-08-30,1009.9,22.8,9.2,0.0,6.1,0
13969,2005-08-31,999.7,20.5,13.9,0.5,8.7,1
13970,2005-09-01,1004.3,18.7,8.9,0.0,8.5,0
13971,2005-09-02,1013.8,19.7,8.4,0.0,7.3,0
13972,2005-09-03,1013.9,20.9,11.3,0.1,11.4,1
13973,2005-09-04,1007.5,20.2,15.2,4.5,9.1,1
13974,2005-09-05,1002.5,19.8,9.5,0.1,5.0,1
13975,2005-09-06,999.0,21.3,7.8,0.0,6.5,0
13976,2005-09-07,996.1,20.9,14.6,0.1,12.7,1
13977,2005-09-08,998.8,18.0,13.4,0.7,7.8,1
13978,2005-09-09,1000.5,15.0,12.9,17.5,12.1,1
13979,2005-09-10,1005.1,15.5,13.5,0.0,10.8,0
13980,2005-09-11,1010.1,18.5,9.5,0.0,5.6,0
13981,2005-09-12,1012.3,18.9,6.9,0.0,5.2,0
13982,2005-09-13,1008.5,20.8,14.0,0.3,16.8,1
13983,2005-09-14,1009.3,19.4,11.8,0.1,10.6,1
13984,2005-09-15,1007.0,14.8,8.0,14.0,9.0,1
13985,2005-09-16,1014.3,13.1,5.2,1.3,8.8,1
13986,2005-09-17,1017.7,15.4,4.0,0.0,10.9,0
13987,2005-09-18,1015.6,16.8,10.8,0.0,9.2,0
13988,2005-09-19,1011.0,16.8,11.3,0.7,12.4,1
13989,2005-09-20,1013.3,16.8,9.2,0.2,5.8,1
13990,2005-09-21,1008.3,20.8,11.3,0.0,12.7,0
13991,2005-09-22,999.8,19.8,13.3,0.0,12.0,0
13992,2005-09-23,1001.5,18.1,4.1,1.4,13.8,1
13993,2005-09-24,1000.8,15.6,2.3,5.1,10.0,1
13994,2005-09-25,997.0,17.0,10.0,0.7,12.8,1
13995,2005-09-26,996.5,18.5,10.0,4.5,14.8,1
13996,2005-09-27,1000.2,15.5,6.9,0.1,16.7,1
13997,2005-09-28,1001.4,14.6,6.8,1.5,15.2,1
13998,2005-09-29,1006.2,15.8,6.2,1.9,12.9,1
13999,2005-09-30,1001.0,19.4,9.5,1.0,17.4,1
14000,2005-10-01,1007.9,14.0,7.8,0.4,16.5,1
14001,2005-10-02,1017.8,14.3,7.7,0.0,9.8,0
14002,2005-10-03,1021.2,13.0,10.1,0.0,6.1,0
14003,2005-10-04,1020.4,13.7,9.8,0.0,5.5,0
14004,2005-10-05,1018.2,15.7,7.1,0.0,5.2,0
14005,2005-10-06,1012.8,16.6,5.1,0.0,6.8,0
14006,2005-10-07,1003.2,18.0,13.0,0.0,11.2,0
14007,2005-10-08,1001.4,15.8,7.0,2.6,12.0,1
14008,2005-10-09,1001.9,14.6,7.1,0.0,16.2,0
14009,2005-10-10,995.6,18.1,8.3,6.2,15.2,1
14010,2005-10-11,998.5,9.5,7.6,15.0,7.0,1
14011,2005-10-12,1001.3,12.4,6.4,0.8,8.6,1
14012,2005-10-13,1011.5,13.2,1.9,0.0,6.6,0
14013,2005-10-14,1015.7,13.6,1.2,0.1,10.2,1
14014,2005-10-15,1013.0,16.1,11.4,0.2,13.0,1
14015,2005-10-16,1009.5,15.6,9.0,0.1,5.4,1
14016,2005-10-17,1007.3,16.8,11.1,0.4,8.5,1
14017,2005-10-18,1001.9,13.4,10.9,0.8,10.4,1
14018,2005-10-19,994.1,13.6,9.0,10.2,5.0,1
14019,2005-10-20,989.7,13.7,7.9,6.0,11.0,1
14020,2005-10-21,981.8,13.9,7.8,11.4,12.0,1
14021,2005-10-22,991.1,12.8,5.5,0.0,6.7,0
14022,2005-10-23,996.8,13.6,7.2,15.0,8.8,1
14023,2005-10-24,987.6,17.3,9.9,14.3,13.3,1
14024,2005-10-25,987.5,13.3,8.5,4.4,16.2,1
14025,2005-10-26,993.3,19.9,10.4,0.3,11.0,1
14026,2005-10-27,988.4,17.8,14.4,0.0,17.9,0
14027,2005-10-28,989.8,16.0,8.5,0.5,11.2,1
14028,2005-10-29,987.2,15.5,8.2,6.1,16.0,1
14029,2005-10-30,984.8,16.0,10.2,1.0,14.6,1
14030,2005-10-31,987.7,14.5,6.1,6.0,11.7,1
14031,2005-11-01,990.5,12.0,5.5,4.8,12.9,1
14032,2005-11-02,981.4,17.6,9.9,3.3,10.7,1
14033,2005-11-03,982.0,14.7,8.1,6.7,14.5,1
14034,2005-11-04,998.0,9.5,4.9,4.3,17.2,1
14035,2005-11-05,999.7,13.3,4.8,1.4,8.6,1
14036,2005-11-06,994.1,13.2,7.2,1.8,14.2,1
14037,2005-11-07,994.4,12.6,6.0,6.3,16.9,1
14038,2005-11-08,998.1,9.2,4.2,8.8,7.8,1
14039,2005-11-09,1008.0,12.2,3.0,1.0,13.6,1
14040,2005-11-10,1010.6,14.2,11.1,4.4,13.8,1
14041,2005-11-11,1000.7,14.4,3.8,0.9,21.8,1
14042,2005-11-12,1004.2,9.8,3.1,0.0,12.8,0
14043,2005-11-13,1018.3,8.4,1.7,0.0,8.5,0
14044,2005-11-14,1013.8,11.1,3.3,0.0,16.5,0
14045,2005-11-15,1004.5,11.9,5.9,0.1,10.8,1
14046,2005-11-16,1004.4,7.1,0.5,0.0,8.3,0
14047,2005-11-17,1007.4,8.5,-2.4,0.0,4.2,0
14048,2005-11-18,1013.5,10.3,4.9,0.0,10.5,0
14049,2005-11-19,1020.2,10.6,-1.1,0.0,2.4,0
14050,2005-11-20,1022.7,10.7,-1.3,0.0,2.6,0
14051,2005-11-21,1024.1,10.1,-3.1,0.0,4.4,0
